"Reference","Qty","Manufacturer_Name","Manufacturer_Part_Number"
"A1","1","","ABX00033"
"IC1","1","Same Sky","TS02-66-60-BK-100-SCR-D"
"J1,J2,J3,J4,J5,J6,J7,J8","8","Molex","95501-2661"
"J9,J10,J11,J12","4","","50M050080J008"
"J13,J14,J15,J16","4","","BC-66SS025F"
"J17,J18,J19,J20","4","Amphenol Communications Solutions","67996-100HLF"
"J21","1","","USB CABLE MICRO 80"
"J22","1","","PSAA05A-050QL6-R"
"LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8","8","Kingbright","WP7113ID5V"
"LED9","1","Lumex","SSA-LXH1025GD"
"LS1","1","Same Sky","CMT-1209-590T"
"Q1,Q2","2","onsemi","BS170"
"RN1","1","Panasonic","EXB2HV103JV"
"RN2,RN3","2","Panasonic","EXB2HV121JV"
"S1","1","C & K COMPONENTS","OS102011MS2QS1"
"SW1,SW2,SW3,SW4","4","","PV5S64019"
