"Reference","Datasheet","Qty","Manufacturer_Name","Manufacturer_Part_Number","Description"
"A1","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","1","","ABX00033","Arduino Nano v3.x"
"IC1","https://www.cuidevices.com/product/resource/ts02.pdf","1","Same Sky","TS02-66-60-BK-100-SCR-D","Tactile Switches 6 x 6 mm, 6 mm Act Height, 100 gf, Black, Short Crimped, Through Hole, SPST,"
"J1,J2,J3,J4,J5,J6,J7,J8","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/df0790d8aebb5882625d0f98b986e00d.pdf","8","Molex","95501-2661","6/6 way r/a PCB thru hole data skt,1.5A Molex 6P/6C Right Angle Through Hole Female RJ12 UTP RJ12 Connector"
"J13,J14,J15,J16","~","4","","BC-66SS025F","RJ connector, 6P6C (6 positions 6 connected)"
"J17,J18,J19,J20","https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/67996.pdf","4","Amphenol Communications Solutions","67996-100HLF","BergStik<sup>&reg;</sup>, Board to Board connector, Unshrouded vertical header, Through Hole, Double Row, 0 Positions, 2.54 mm (0.100in) Pitch"
"J21","~","1","","UR050-010","USB Micro Cable"
"J22","~","1","","PSAA05A-050QL6-R","USB Charger"
"LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8","https://www.kingbrightusa.com/images/catalog/SPEC/WP7113ID5V.pdf","8","Kingbright","WP7113ID5V","Red LED with 5V resistor"
"LED9","https://www.lumex.com/content/files/ProductAttachment/SSA-LXH1025GD.pdf","1","Lumex","SSA-LXH1025GD","LED Circuit Board Indicator LED Circuit Board Indicator Bar - 10 Wide, SIP Green (x 10) Diffused, Tinted 2.2V 25mA Rectangle with Flat Top 5.00mm x 2.50mm Through Hole"
"LS1","https://www.cuidevices.com/product/resource/digikeypdf/cmt-1209-590t.pdf","1","Same Sky","CMT-1209-590T","Buzzers Transducer, Externally Driven Magnetic 5 V 65mA 2.048kHz 90dB @ 5V, 10cm Through Hole PC Pins"
"Q1,Q2","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-24/DSA-462429.pdf","2","onsemi","BS170","N-channel JFET,BF245A 2mA 30V,BP"
"R1,R2","https://www.mouser.ch/datasheet/2/54/4100R-776985.pdf","2","Bourns","4116R-1-121LF","BOURNS - 4116R-1-121LF - Fixed Network Resistor, 120 ohm, 4100R Series, 8 Elements, Isolated, DIP, 16 Pins"
"RN2","https://www.bourns.com/data/global/pdfs/4100R.pdf","1","Bourns","4116R-1-103FLF","Resistor Networks & Arrays 10K OHM 16 PIN 1%"
"S1","https://www.ckswitches.com/media/1428/os.pdf","1","C & K COMPONENTS","OS102011MS2QS1","SWITCH SLIDE SPDT 100MA 12V"
"SW1,SW2,SW3,SW4","~","4","","PV5S64019","Push button switch, generic, two pins"
